treatment_dosage,inflammation_level,activity_level,recovery_score
0.32031932582203126,0.4779238492165594,0.3281103149313681,1.142307970137102
0.9824909449748953,0.554518498278167,0.7452918728580155,1.1834429366189796
0.6363061258559836,0.8754038622793218,0.9428079850752847,1.0585337487042823
0.375091018393911,0.9492644337722901,0.8027325501575512,0.4058898295585843
0.8574844990835966,0.639184755868246,0.24082620957155398,0.8362818728605563
0.6195867393685738,0.7485203200897537,0.2329154683838317,0.7966790378856573
0.25203308013083936,0.35162490636044264,0.19033679471718912,0.7911448162663083
0.7928556779768876,0.91802831908618,0.8824975348586093,1.1157091466534594
0.43293850873416306,0.8367520498538312,0.23785568724121986,0.792737664085912
0.3575111673304414,0.5520558812247628,0.7581806234131274,0.5291674716145282
0.33027693652508094,0.8676272096151737,0.26104973140468657,0.9109091576141785
0.6973688756131394,0.8498718814403323,0.03308184340751563,0.10475531709843178
0.26865012390622656,0.8084113566061418,0.7334477000687659,1.143727257705971
0.8082780137053801,0.13069282439738805,0.7262018097952009,0.3468307745439875
0.2952887943998478,0.5360025748218121,0.08895911096105347,0.3828036815393061
0.5441213835853572,0.900783114706916,0.3267012579296016,1.211438176569036
0.4879214918052024,0.7708318305538303,0.9483652901890226,1.3715135818308877
0.8553564125953698,0.4207131990251918,0.16294899858218448,0.9992162147335976
0.8883864343953859,0.9778803933599658,0.08667247265291012,0.4136080895591572
0.18438444236776674,0.25077315667300226,0.5946038881116259,1.0867290815723334
0.585348458938251,0.3336102288478977,0.930989865345972,1.1054125246227837
0.8982050460171371,0.954200507429589,0.1337783077430914,0.7918612887288463
0.4461172190344297,0.8087153481852897,0.5130122936600178,1.3459202928568978
0.9218683054838154,0.9003400045106619,0.6839992141169576,1.4671306863797944
0.2789908904569709,0.011589589409895185,0.17182975960682711,0.4363390985929835
0.6088311741937957,0.37976443303399476,0.011259893492189477,0.3355151176192783
0.6824537097668154,0.2355219566098693,0.8876831304797248,0.6294000943800199
0.2282057333504841,0.2959350518874113,0.035231270653359514,0.09664342471152387
0.013767512557716799,0.7379954964038409,0.25745828380767455,0.3771984055839137
0.4167239623706961,0.7240848448640741,0.6516840317406685,0.7697676482156356
0.938481891856734,0.46179941019906146,0.2857829333557622,1.1514074209131895
0.34302810983040655,0.3652744612070937,0.009707596574816568,0.8984076461050787
0.7797442954825999,0.5846916130045258,0.5754518344649824,1.5385039213273903
0.17473631282740743,0.5337077546342763,0.30779227833471057,0.5029355604420417
0.34195283630245243,0.550579559007862,0.15151406185212313,0.8448342176430874
0.14459772083809674,0.6154770711146578,0.9712833117325801,0.7776639887338108
0.716770814146376,0.39564827226754884,0.16497226789895247,0.40741601348890066
0.6993076236968142,0.7717184824154584,0.7272354411432771,1.5692952500394926
0.6884973179489188,0.2512031833493866,0.890724191493513,0.4653050991190165
0.25339603448629966,0.655760767903366,0.8587151157269453,1.0011100371370798
0.6923601216234089,0.9603971482200181,0.1842570671584468,0.32892100267267577
0.22729754091594956,0.0035547604644260433,0.23680853369423926,0.11037441670403769
0.4246491159313397,0.7233610443943062,0.018362636502572416,0.7386848466261167
0.37192212166768723,0.10899503392964371,0.9314054672648543,0.6353131499743543
0.3553079116201222,0.5437874916638252,0.8871211766573064,0.7982237429563773
0.05765480724125638,0.6269160166803346,0.5954661689695429,0.8358353749958269
0.6316466268659396,0.24294712577080113,0.10936765550685368,0.4681110083051111
0.7073166026816995,0.9138438752466082,0.17354264684250154,1.0268922453564082
0.6135886945028356,0.6223125286916178,0.5769603709326084,1.5391328680894372
0.6483127561631246,0.23169469139485988,0.25165697350014493,1.2108201849693498
0.16994071421725776,0.7701321875998075,0.30017183323604846,0.44756871649751506
0.14944679893886248,0.10550707999733477,0.17098734894301837,0.5205141163821299
0.5141750435258828,0.5552253185313445,0.18959171907276484,0.91460160339012
0.8753327263545391,0.0949560698024915,0.4634211543904514,0.9898220038154459
0.18395344154722204,0.5809840726750195,0.5098739726284359,0.8952645516518866
0.4628391187082599,0.2529801127201884,0.5115798896647326,1.0111123954992387
0.42893233402990294,0.6494668079547463,0.9971387993669208,1.3123359859976746
0.4972891859195163,0.71582695285818,0.1295958172701398,0.4965440554202566
0.16151077048601192,0.5241856145686612,0.7561698883877354,0.7040557121331692
0.34244064113481054,0.6575214077031101,0.7937567472248925,0.8772106167175563
0.2618804041035202,0.8132938453250557,0.5848825987705206,0.9094629843078154
0.844526943229479,0.8075122716430321,0.4627381802693252,1.357922059993453
0.8003322457764017,0.6196819920538628,0.8934266373502794,1.2205094681799964
0.4266391582681436,0.45110246212077487,0.8281802190731247,1.3965776959841474
0.6070154607890389,0.40794998904736746,0.050290936028703714,0.7824264907939519
0.14546561026621996,0.8747476199043634,0.962983753087854,0.5607571018208024
0.5096132942175586,0.7029317321143713,0.007339891753643801,0.5884783519177331
0.29694708578690454,0.18493502237340165,0.5731322046839419,1.1072558047904455
0.8596509535692011,0.5657321466292633,0.5724308169270726,1.1842325305562365
0.6715983809063899,0.9088080323000569,0.8343796647905168,1.381526984324752
0.633474012622421,0.15068999224827118,0.3847160679253756,0.8119820243427512
0.12475130006917923,0.8455176755307064,0.09104086904598219,0.4271873079455448
0.4705878794988857,0.8202024663153499,0.5816872693689248,0.6739227346215839
0.9865727795868815,0.4993411012978345,0.024845860363731265,0.4326588229641516
0.9482991740726651,0.0375838514857032,0.36179576090716137,0.18835365761743694
0.6450856402604436,0.14750250539693543,0.9853168020853229,0.9738360531179509
0.15172487103197363,0.9226386946886712,0.86877886955502,0.8621854845327878
0.639126848719905,0.04415479603186245,0.15249674176120542,0.44521098544237836
0.5656621125439275,0.3724987664053595,0.7988260890560822,0.5438814624936803
0.468665837661252,0.6190396347254709,0.8109969194215267,1.3444651775473015
0.42803746946827015,0.1969480389140167,0.928207219127176,0.836011944952044
0.5992697556580301,0.9810797572402973,0.22438426604398454,1.220987086025531
0.8499698885159654,0.15597523304342242,0.49896747449996004,0.25707312264116766
0.7511210403719374,0.5396791951612744,0.8274440914110759,0.7845275542935368
0.579360540297233,0.6180113243466446,0.6673337849981975,0.6630154744602949
0.9247041815360281,0.2309899486697039,0.5939361433837695,0.9757317244293986
0.06473998344154885,0.4663089892093414,0.6519758207707419,0.2243152928985912
0.9913465087318091,0.49100852913292925,0.23851601279901302,1.1201755467340286
0.05299454266798953,0.766862376326542,0.025540084875790736,0.5170196114146882
0.19949554613856135,0.6342807527738734,0.736257257446534,0.7256648088070744
0.42275266164456093,0.4675500530653396,0.3267918253308776,0.3693121141218818
0.10750887618516769,0.6669425431939752,0.3767568869201464,0.7215625119167947
0.6236704109977018,0.45337742652219837,0.6126160541495541,0.6809922156172656
0.047992564048867314,0.5257115913414097,0.657165042363517,0.2614966533958829
0.28462388100694214,0.6585680415583619,0.20289890062284244,1.0982174695470341
0.06103668111967109,0.18119538195386165,0.8260315378454188,0.9490500301166628
0.7035193311050811,0.7880495511723071,0.38020660524547945,0.38547178957179895
0.668456167589482,0.6028653375383973,0.6317444085013915,1.4351692971244994
0.3785805932506022,0.9803328851373277,0.9664114156523105,1.280879433270158
0.1881942600298212,0.22238319353117575,0.5647862352666362,0.7001419181222949
0.7470048290299451,0.4662664741665735,0.35891114178885686,1.015084959840244
0.34037929076546725,0.8956418025994466,0.6189701087401422,1.1081649746989144
0.7953011674056428,0.6014334096987881,0.5017931180631695,1.1872330928157377
0.4879009391796203,0.725958845848815,0.45237624777785157,0.9114926674205308
0.5256694443509794,0.41367016420136027,0.7322707347562686,0.9871223961840685
0.028490849491567216,0.6843096218313198,0.9245101499841026,0.6025502812220062
0.6442320198790318,0.9460550298475632,0.4792714152835895,1.3214019353078443
0.3506565024321674,0.20018606573932207,0.08823015100009579,0.32867185861923964
0.2292050272920657,0.8073652638773204,0.5696535566840739,0.9864314935577696
0.4338833762117006,0.9695380120998964,0.2449508551148344,1.0572879648331681
0.3824674572709176,0.014568731763331733,0.039577911475369154,0.8116010929083065
0.46978904008636024,0.21520958659442757,0.7881402066436831,1.0229174055864119
0.9794833541798064,0.11737692031312974,0.2727682366647881,0.9466569426996841
0.36437807036823044,0.7674235177414532,0.7770704929423838,0.7818938216704698
0.7744101333360395,0.08121658594273329,0.48820894308820484,0.6991033215432759
0.5527675965498925,0.9984135585909075,0.31793589107511533,1.0731814072219739
0.8891310891074828,0.38961201587930516,0.31402545005089677,1.0837910193925802
0.354952851149572,0.9052027659330404,0.04202476008611444,1.0006293830116504
0.24551868018650747,0.18857760349946784,0.5343998369045507,1.1636528790914729
0.9110192396569683,0.44087219982229087,0.8235515559967603,1.0056067917313316
0.04353426375776537,0.8448118190062035,0.08389535249937796,0.5092733324996709
0.9507534280610023,0.5952697806732562,0.10855870560871761,0.9440840322951392
0.5564069156709253,0.4621580966913571,0.5292559268677169,0.6821190206480141
0.3763632166870875,0.5126497467571176,0.6601418096235968,1.1427613061479813
0.9950523223391111,0.5738855268923474,0.6947459923366617,0.7658971260191212
0.05836264614763165,0.4403192075855932,0.313221695146886,0.6499902121006991
0.5167063597676121,0.1935589577238105,0.037777775806146496,0.6446092324317136
0.03109707545554785,0.11396576145918635,0.4145628796923949,0.4729408782577247
0.5711757391862334,0.151227927370148,0.22604417087529416,1.0157785801781456
0.18046850899511557,0.0524909638531339,0.0011148302524066622,0.5445970163941762
0.6309592003395305,0.5586764110636315,0.6857165722257366,1.051406121988208
0.9809236757505815,0.8477210140360106,0.9520625390545332,1.2658466497060679
0.8749025512123809,0.35911933892411074,0.3911517605350282,0.42134452231046293
0.45183624942087064,0.07531087263581782,0.3002984293714631,0.4374603325627121
0.7084608700517172,0.42572441198511624,0.5537518126102953,0.5185397701792551
0.7774687500031893,0.6020078384720013,0.8519762580648814,1.1676463381480562
0.4948430841825636,0.4254034655756376,0.7949674246929233,1.0659050971332282
0.5285334901775651,0.81072123360737,0.6847567049785765,1.2963157527957248
0.1507843983721926,0.9418862461867052,0.4321070912997065,0.7833196547163354
0.36939992561190627,0.8699107732683544,0.6904340198543137,0.5564606807873689
0.14222125307278666,0.7039994982798885,0.21602535125160705,0.892465203851903
0.7268937533445626,0.4702989247821753,0.28394343784624676,0.8328028382770332
0.4770129944022632,0.6826980429032513,0.7778206109003843,0.5791833537366531
0.44887883670676554,0.013418310556529534,0.9299801363463566,0.038245339744437556
0.8859979711653513,0.9824781185020439,0.19004950361668982,0.4887956960000346
0.5276187723115614,0.17207733182889595,0.29606328941823257,0.862092361093821
0.4090908319168599,0.9062603959616818,0.0062102671905160944,0.9389986176346518
0.26889202221264585,0.8071099016661061,0.43156224528040166,1.2353892228928653
0.07201203516976995,0.8001396843869877,0.21029507175260098,0.8365601245044166
0.4181361337253158,0.2689360577850649,0.6414247825536215,0.5621852434919594
0.025753482406583372,0.21915380575725807,0.7095892156781084,0.6478226076795502
0.29115394055242805,0.42880069291408873,0.11877771439848506,0.3498738419353107
0.5035095098483965,0.8493711007306549,0.08214400203193162,0.8328343736836034
0.9659330650197223,0.45037964247172024,0.9063350695803358,0.6162466719512482
0.10938291419358459,0.9354201140070618,0.3892387547409639,0.8658532997176872
0.673041054216622,0.352679327251738,0.5334034972660143,1.2212683261822195
0.49993237109919997,0.6193921656967597,0.9632415649136705,1.0194387246856569
0.777098229275783,0.9806990363557802,0.7590540122163353,0.8246888504748395
0.14360699787420927,0.6434625222408049,0.3255402975989895,0.592499018620005
0.08320263643587555,0.04549821604060378,0.08584930112029354,0.8833268274204212
0.3992186053524538,0.4635570909517118,0.536024016688411,0.5789712587825078
0.7969622519799001,0.3347513437136638,0.33612544293733115,0.37331040497645873
0.1916757389098901,0.5321815485216747,0.021685404526101903,0.7543789790052843
0.767777192147274,0.2847462086131314,0.7711523332537787,0.8477869321865265
0.2902979970618682,0.1222612302300028,0.38490912985398285,0.1643218566792355
0.21689148761179533,0.6682889887508018,0.5713211500587355,1.201776751670097
0.016715589077006432,0.6813597548913063,0.7557428557962304,0.5860479765607336
0.3986590599223787,0.8671392999990885,0.9408474199010457,0.9838157328850327
0.38108149129345237,0.13238149356273743,0.6123223386846226,0.9222881354291815
0.6593449361953647,0.798620308278031,0.31539617878014314,1.218030849466452
0.07091840047038722,0.826768738405129,0.11007650784701795,0.1316691368000813
0.15260398704227185,0.6465499357511519,0.07391888791127221,0.4224320973000877
0.016575882900934147,0.20492214578063384,0.3196907738727295,0.2166677459693268
0.11379635644740682,0.2614207144058379,0.660839138956005,0.5789478881023654
0.6517892760100904,0.41849681753917567,0.6951520647276903,0.5099647595047906
0.4026568521749192,0.5417990727827313,0.20771804006298766,0.2758038143027113
0.32102631416731586,0.477437955592217,0.08279593858834744,0.38368537171863126
0.5579119942437725,0.4674598920453694,0.3055106612860311,1.2098559190578824
0.9934604630998499,0.8398407101976674,0.5475745598545727,1.523116537742069
0.8344865140180296,0.8701023653075677,0.7546696744748647,1.5183897062582594
0.6996231823995839,0.8167539643767667,0.5296573205700426,0.5303982335305915
0.9182585891320579,0.8778014186346996,0.28698375274707455,1.0221993069833086
0.03972870668308481,0.5710087619370731,0.6241797232639109,0.06172121666810959
0.07033344161552524,0.9640361333390818,0.2648366551761958,0.2388991238705862
0.4740062899880546,0.6065443482504677,0.652692914334523,0.4845202982725848
0.3491674129570773,0.6039477410796814,0.8418980078267378,0.4982944117243394
0.9372520621284489,0.31929773707461884,0.6389478203684317,1.0068032622356418
0.48956496114516856,0.681204184117019,0.5656314689767339,1.1915818364865252
0.5396491100933506,0.051965688505360985,0.3071421092708613,0.4230430951272178
0.8952603657312208,0.13454642101194225,0.8767770399379612,0.8657372452123069
0.4466350458236905,0.13024216757276508,0.9888218847172996,0.9775463729974037
0.8770343892703519,0.6552012872247357,0.777479431209941,0.7855588016662858
0.25358174937162836,0.1753325917713383,0.5736438575704191,0.26273990793308233
0.27380970415810857,0.3411468232515472,0.14127933264100168,0.5132007891549044
0.32836139008759013,0.04431165583310459,0.31492902239260356,0.44819529338427855
0.5475642704809535,0.2337343601165106,0.3668593185911837,0.510138579976881
0.22012867402698122,0.9642243248492941,0.2918952210274658,0.974296859971428
0.6714291710812733,0.5091394025163677,0.4459528147489278,0.7677390153013199
0.1427932828030004,0.15107451847143194,0.6106325168676457,0.9429375947205
0.09410027449963942,0.5230085317344643,0.2129145905151636,1.0054086287732855
0.8701917462053776,0.9435093839110807,0.24975975428670383,0.7629087618279197
0.23686870355699852,0.865686014006334,0.11215048322109678,0.5415725129017489
0.3860040110225955,0.39206586893038686,0.3075885891748025,0.3991833913463477
0.5715420927253323,0.28386751597340265,0.49744827858464324,0.5575448197783691
0.52580196995147,0.7617298626927418,0.48980778471008823,1.3764555992559426
0.07602387944210687,0.2404843248030878,0.9955772118463961,0.3219682207156598
0.8741259355980283,0.2542323546573524,0.9811085630636269,0.8754217415282272
0.9511356184186921,0.08408635417992949,0.4365627716811432,0.5790937500227302
0.8125073041746718,0.8641440947640269,0.9720206217903173,0.9068798401088861
0.2838018349468743,0.44789891562027984,0.21439790417581406,1.11376643556869
0.5278467961179595,0.5617862606099736,0.5411208861089534,0.5956176285760733
0.3394167240176095,0.7367109576935199,0.4534353144697316,1.0201190494841905
0.5546673107876667,0.7964888671311956,0.9676088975125462,1.5266654507720512
0.9744034689130026,0.44750813899031383,0.8361762231353584,1.1568819298110578
0.3117029177189814,0.18412755617579835,0.21414692478074127,0.510036276634174
0.6687966059228697,0.8287328515283018,0.43953910215539116,0.5129792685233898
0.3259672073089859,0.030997959828255817,0.16847697164644715,0.6107350068755992
0.7744772660150796,0.9467282696079524,0.5290872104552504,1.2626042287083439
